x1,y1,z1,x2,y2,z2
2.71881280561,0.695070536066,4.91309632562,,,
-2.9158864435,0.303954419046,-1.40844378954,,,
-3.28019303156,-1.74464617628,0.737967769075,,,
-3.10078035913,0.67091254462,0.98971628016,,,
-0.734835442796,2.80163249281,-2.22197732269,,,
0.959373739046,-2.19841138132,3.38564330407,,,
1.1559574549,1.38679057717,-2.48568628218,,,
2.39594583166,-3.92173917478,1.07776890924,,,
3.13623943927,-0.558198708566,3.81129245878,,,
3.37614503798,2.12103973008,-1.92535536545,,,
2.75058031051,4.33330137606,-0.414378752117,,,
1.50860950621,1.46791551249,4.06862945548,,,
1.46241227783,-0.753515998053,3.14840477363,,,
3.45922400833,-1.01264727217,-1.34670298676,,,
4.72631615213,1.44487408365,2.76503358348,,,
-3.43100652587,-0.622023210952,3.08969294223,,,
-1.72221955634,3.6554034387,1.58537837381,,,
-0.975194108385,-2.46987845989,-2.12787217577,,,
4.20553757114,2.90565474881,1.45580901885,,,
-2.62125819173,1.64405216979,-2.76777137014,,,
-1.13312733822,-0.544825497445,-2.14432042275,,,
1.88730868047,3.31155737483,2.67211758719,,,
1.6541632978,0.0169021173894,4.16160838747,,,
-2.59610704346,-0.276520606989,2.57581839534,,,
1.15081366305,0.846162518059,-2.58478921489,,,
-1.03630719384,-3.34829191959,0.741684547766,,,
3.45788622168,-0.628786779293,0.9265260623,,,
0.639681868146,1.95080928741,3.81211037065,,,
2.82020884316,-1.57551180474,2.04485835276,,,
2.37564446769,-2.05251867595,-2.36166750512,,,
3.27115765369,1.67514739912,-2.92654321698,,,
-1.26343773125,2.58462562798,0.244067480484,,,
1.45473962263,-2.0558097119,2.49289630176,,,
0.00286176428154,-1.64641872793,-2.23469502526,,,
3.27535731623,2.87672578958,-1.26794967346,,,
-1.17140282966,-1.77128152813,-2.31874087616,,,
3.09924196837,2.43068052395,-0.489189332123,,,
3.03267877809,1.22266020633,-3.12278244032,,,
1.78511499261,3.87716255777,-0.231309991614,,,
-0.778420535471,2.64604125185,3.85016440071,,,
-0.134379090833,4.87667907736,1.21997703435,,,
2.63877606224,-0.504560787152,1.95774183455,,,
0.18277247683,-4.24451984003,0.793867295126,,,
-0.499556478565,1.08596790207,-3.50181266692,,,
2.5813620685,1.4620580663,-3.06337966582,,,
4.31823094167,0.0820969928967,-0.208592405006,,,
2.36684231859,-0.0275864508729,3.69901063099,,,
4.69734629954,2.74256756408,0.364567390026,,,
0.946046667237,1.31098950432,-3.75492901778,,,
2.79465226142,-3.38661928623,-1.0782578202,,,
2.35736099073,3.04282516092,2.81893761314,,,
2.45848802124,3.15222031252,-1.46902168402,,,
2.68120416047,0.938879155635,-1.65329910422,,,
4.69362553102,-0.6335720686,0.458563244374,,,
0.638104883716,-0.621117028802,-3.42630504818,,,
3.53346501409,-0.525375647076,-0.832421999939,,,
-1.44606032139,-0.558126656454,3.56438475706,,,
-2.56104725937,2.09189005781,3.66121175267,,,
0.576801496142,-2.62306311351,1.04687635294,,,
1.89699102685,4.54944655202,0.766670883713,,,
-1.6347767405,2.57757848221,-1.94435448279,,,
-1.77764899257,0.683620641343,-1.42978647352,,,
-0.561879823945,3.77784520018,-1.53051661165,,,
1.86177406036,2.44466027538,-1.84750236353,,,
1.63059355365,3.85192842572,1.97808683295,,,
3.26898808078,-1.20363077732,4.16510398021,,,
3.3389060153,-0.031170467206,-2.90233508396,,,
-1.34368099274,2.91170643197,3.97149109334,,,
-0.758128145199,-1.5297903712,-2.13346692849,,,
-1.53955573605,0.47102647727,-2.13225218685,,,
-1.5992941923,3.0499989123,3.29346784744,,,
1.45428245865,-0.64708758323,3.64322426981,,,
2.2232530871,3.55171960681,-1.00384738453,,,
1.45384089708,-1.46289714211,-1.88819832204,,,
-1.25036293191,-2.25888931902,-2.70990448732,,,
1.88168443914,-0.298758088429,-2.77132196861,,,
2.69946860476,-0.872198140117,3.43857647861,,,
-0.465826890784,3.79007745699,3.31409151471,,,
2.62221137577,3.18920633663,-1.45525875596,,,
3.22855398135,3.19376269711,2.0387537371,,,
2.50436997995,1.02108062855,2.87501146153,,,
2.51680081341,-2.45049413694,-0.248412879141,,,
1.49805627454,4.04590997874,2.63717109356,,,
1.53685767869,2.85071526397,2.45741076987,,,
-1.06190548994,2.76251046217,2.76667564531,,,
3.09158772759,1.03634488219,4.77854355311,,,
3.83825570337,1.57933287976,-0.953295124543,,,
3.01739920313,3.73012130127,1.95999662526,,,
2.70321852027,2.46094137504,2.53491478988,,,
-0.85718483251,2.25734240088,-3.81129888078,,,
3.00647974554,-0.831436705632,3.27007852498,,,
-0.924208904843,-0.729740367769,-3.1373579252,,,
3.53032679291,-0.927130321135,1.29143686609,,,
0.947653719512,-4.22337915816,0.500105998165,,,
3.39073210706,3.88814647998,-0.738646662736,,,
-1.73332260474,2.29541764351,4.30320320594,,,
-0.625987415303,-0.388799340839,-3.86034362752,,,
0.185971453854,2.84351797784,3.59800433084,,,
3.58225086672,3.64596708004,-0.12878990184,,,
2.43555668298,1.45411725279,-1.02212330339,,,
2.24681830569,0.729678778858,3.40582285312,,,
3.10745658206,3.91079356251,1.36055366858,,,
-0.439852447281,-3.00241658157,0.632663052286,,,
1.43443295631,3.95021606505,-0.63530148592,,,
-0.602383078451,-3.34657532873,-1.13374148102,,,
1.88437057044,-2.51463115457,1.59133569185,,,
3.00661254036,3.15002744496,3.00780705181,,,
4.30151619719,0.45889369707,0.651028905627,,,
1.88411811149,-0.525120024936,4.15143796366,,,
0.150312286689,4.7048517062,-1.48298926567,,,
-3.27525815778,-1.4432624123,0.0274998498379,,,
2.67269037181,-0.148889600414,3.63087237007,,,
-0.263319377466,2.85939190951,-2.84059147318,,,
-1.97676943299,4.85780195185,1.33955057577,,,
1.70079582215,-4.17511071059,-0.406638844589,,,
1.2141806404,3.38411400271,-0.942673560021,,,
2.77435948268,1.1075676825,-1.98806039526,,,
-1.51565303988,3.26237689907,2.00435142995,,,
5.00882394354,0.878111925584,0.127031315196,,,
2.91914631481,-1.41552344964,-0.222367298778,,,
0.457616187688,-3.08270987167,-1.04257886595,,,
-0.209673742902,4.27867965084,-1.68685072414,,,
4.43503073188,0.410610098969,1.86004210107,,,
1.19247934425,-2.39902329281,2.88012144533,,,
-0.456937585971,3.19205750317,-1.17701791295,,,
-2.07779156963,1.32299783959,-0.308636809461,,,
0.380014366574,3.45666991208,2.82399478351,,,
-1.36371948682,-1.83125735979,3.86500259442,,,
4.52062607666,0.099271997232,-0.810338108736,,,
-2.69784942812,-0.806466305994,2.04657447456,,,
-1.69672924589,-0.766210518842,-2.98512566559,,,
1.87215121045,4.77198806046,2.42866076818,,,
4.223311628,1.30314573108,-0.64681089132,,,
0.410468836593,-3.48272099798,-1.98170132247,,,
3.79334797798,1.5335374746,-1.5023214517,,,
3.24742241822,0.289421719969,-0.117265452855,,,
4.01385774235,0.804861901663,-2.29825931729,,,
-1.90429254872,2.00252924034,2.64257303655,,,
1.42196218064,3.13152099914,-2.97032688113,,,
-0.0471062840955,4.83297593915,0.367702903632,,,
0.449089781812,1.44038424807,-3.92322048245,,,
-1.29162743202,3.30941865486,1.90890479658,,,
2.01299388237,-3.87367098374,0.295842577289,,,
-2.86555061708,2.70339219681,0.850741411519,,,
1.10082849539,2.22028008944,-2.82928014193,,,
0.354190595237,4.22295753737,4.04977450961,,,
2.04126976047,0.534301786928,4.61916844547,,,
-0.104602014704,1.37133154995,-2.8341564742,,,
4.49224046065,-1.2036954636,1.07092131254,,,
2.48638342595,0.483074819481,-2.59967817119,,,
1.19547671213,4.28027976877,3.21542970581,,,
3.12986698547,0.572397285073,-1.70378102102,,,
0.846866021451,4.58383664771,0.224877332427,,,
-0.497774446696,3.35540744581,2.04235000237,,,
0.063062926305,1.79749541626,3.77337325689,,,
-0.15960487312,-1.4991794488,3.62434238067,,,
0.25714897901,-3.09687473587,2.3658679282,,,
0.0292483892514,0.807227312823,-2.7688728962,,,
3.09038076845,1.5062322928,-3.54211347512,,,
3.51875485458,2.40325240992,0.490095323251,,,
0.327628239814,1.14547800212,-3.47552416227,,,
4.7135527499,0.0466001419489,-0.351057583185,,,
-2.57824908233,3.237473284,1.90883248359,,,
1.73197959972,-2.06181068528,-1.42331201982,,,

